epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
17,,35,,,,,,,0.913310170173645,0.0,0.251809686422348,0.0,0.0,1.0
17,,35,0.917374849319458,2.680081479411456e-06,0.24012324213981628,1.0,2.680081479411456e-06,1.0,,,,,,
,0.0001,36,,,,,,,,,,,,
18,,37,,,,,,,0.913310170173645,0.0,0.2512149512767792,0.0,0.0,1.0
18,,37,0.9173743724822998,2.6800669274962274e-06,0.23784150183200836,0.3333333432674408,2.680081479411456e-06,0.9999995231628418,,,,,,
,0.0001,38,,,,,,,,,,,,
19,,39,,,,,,,0.913310170173645,0.0,0.2505432665348053,0.0,0.0,1.0
19,,39,0.9173737168312073,1.6080057321232744e-05,0.23630960285663605,0.375,1.6080488421721384e-05,0.999997615814209,,,,,,
,0.0001,40,,,,,,,,,,,,
20,,41,,,,,,,0.913310170173645,0.0,0.2495327740907669,0.0,0.0,1.0
20,,41,0.9173757433891296,2.6800455088960007e-05,0.2334240823984146,0.6666666865348816,2.6800813429872505e-05,0.9999988079071045,,,,,,
,0.0001,42,,,,,,,,,,,,
21,,43,,,,,,,0.913310170173645,0.0,0.24551431834697723,0.0,0.0,1.0
21,,43,0.9173763990402222,0.00010987361747538671,0.2300458699464798,0.5540540814399719,0.00010988333815475926,0.9999920129776001,,,,,,
,0.0001,44,,,,,,,,,,,,
22,,45,,,,,,,0.913310170173645,0.0,0.24844153225421906,0.0,0.0,1.0
22,,45,0.9173743724822998,0.00023579091066494584,0.23260995745658875,0.4971751272678375,0.00023584715381730348,0.9999785423278809,,,,,,
,0.0001,46,,,,,,,,,,,,
23,,47,,,,,,,0.9133091568946838,0.0,0.2512134313583374,0.0,0.0,0.9999988675117493
23,,47,0.9173850417137146,0.0004474296874832362,0.2264377772808075,0.5818815231323242,0.0004475735768210143,0.9999710321426392,,,,,,
,0.0001,48,,,,,,,,,,,,
24,,49,,,,,,,0.9133091568946838,0.0,0.2611612379550934,0.0,0.0,0.9999988675117493
24,,49,0.9173856973648071,0.00042065215529873967,0.22423236072063446,0.5946969985961914,0.0004207727615721524,0.9999741911888123,,,,,,
,0.0001,50,,,,,,,,,,,,
25,,51,,,,,,,0.9133132696151733,7.152137550292537e-05,0.2565772533416748,0.6666666865348816,7.152393664000556e-05,0.9999966025352478
25,,51,0.9173961281776428,0.0010390612296760082,0.22393491864204407,0.5714285969734192,0.0010398715967312455,0.9999297857284546,,,,,,
,0.0001,52,,,,,,,,,,,,
26,,53,,,,,,,0.9133277535438538,0.0003337346133776009,0.23838286101818085,0.7179487347602844,0.00033377838553860784,0.9999875426292419
26,,53,0.917413592338562,0.002700845245271921,0.22104385495185852,0.547722339630127,0.0027068820782005787,0.9997986555099487,,,,,,
,0.0001,54,,,,,,,,,,,,
27,,55,,,,,,,0.9133360385894775,0.0004648280155379325,0.2330644130706787,0.7358490824699402,0.0004649055772460997,0.9999841451644897
27,,55,0.9174649715423584,0.011803789995610714,0.21905575692653656,0.5240113139152527,0.011931722052395344,0.9990238547325134,,,,,,
,0.0001,56,,,,,,,,,,,,
28,,57,,,,,,,0.9133277535438538,0.00029798797913827,0.24008436501026154,0.7575757503509521,0.00029801641358062625,0.9999909400939941
28,,57,0.9175825715065002,0.015378428623080254,0.21719935536384583,0.5439319014549255,0.015579313039779663,0.9988234639167786,,,,,,
,0.0001,58,,,,,,,,,,,,
29,,59,,,,,,,0.9133360385894775,0.0004529147408902645,0.24154579639434814,0.7450980544090271,0.00045298493932932615,0.9999852776527405
29,,59,0.9176596403121948,0.01032958272844553,0.2158883959054947,0.599382221698761,0.010401396080851555,0.9993738532066345,,,,,,
,0.0001,60,,,,,,,,,,,,
30,,61,,,,,,,0.9134114384651184,0.0018345563439652324,0.23257893323898315,0.7333333492279053,0.0018357810331508517,0.9999366402626038
30,,61,0.9177220463752747,0.01792067289352417,0.2153288573026657,0.5654240846633911,0.018170950934290886,0.9987421035766602,,,,,,
,0.0001,62,,,,,,,,,,,,
31,,63,,,,,,,0.9135271906852722,0.003975622355937958,0.22742165625095367,0.7292576432228088,0.003981499001383781,0.9998596906661987
31,,63,0.91813063621521,0.03667929396033287,0.2134372442960739,0.5689975619316101,0.03772750496864319,0.9974260926246643,,,,,,
,0.0001,64,,,,,,,,,,,,
32,,65,,,,,,,0.9136088490486145,0.005294845439493656,0.2306915521621704,0.740432620048523,0.005304691847413778,0.9998235106468201
32,,65,0.9186109304428101,0.0508287250995636,0.21180404722690582,0.582635223865509,0.05274936184287071,0.9965966939926147,,,,,,
,0.0001,66,,,,,,,,,,,,
33,,67,,,,,,,0.9139095544815063,0.010323485359549522,0.22725529968738556,0.7504317760467529,0.010359049774706364,0.9996730089187622
33,,67,0.9184563755989075,0.04529828205704689,0.21147958934307098,0.5812568664550781,0.046826381236314774,0.9969616532325745,,,,,,
,0.0001,68,,,,,,,,,,,,
34,,69,,,,,,,0.9145130515098572,0.022313619032502174,0.21978695690631866,0.7228177785873413,0.022506197914481163,0.999180793762207
34,,69,0.9187818765640259,0.04463367164134979,0.20873358845710754,0.6138277053833008,0.04592319577932358,0.9973978400230408,,,,,,
,0.0001,70,,,,,,,,,,,,
35,,71,,,,,,,0.9152219891548157,0.03861343115568161,0.21287687122821808,0.695147693157196,0.03927856311202049,0.9983649849891663
35,,71,0.9191765189170837,0.06000731512904167,0.2082749456167221,0.6057769656181335,0.06244589760899544,0.9963398575782776,,,,,,
,0.0001,72,,,,,,,,,,,,
36,,73,,,,,,,0.9157293438911438,0.049336083233356476,0.20986764132976532,0.6911644339561462,0.0504482164978981,0.9978603720664978
36,,73,0.9197307825088501,0.0898401290178299,0.20648135244846344,0.5873276591300964,0.09589330852031708,0.9939315319061279,,,,,,
,0.0001,74,,,,,,,,,,,,
37,,75,,,,,,,0.9155970811843872,0.04319252073764801,0.20971453189849854,0.7143964171409607,0.04395145922899246,0.9983322024345398
37,,75,0.9201827049255371,0.08896471560001373,0.2051743119955063,0.6098588109016418,0.09433350712060928,0.9945646524429321,,,,,,
,0.0001,76,,,,,,,,,,,,
38,,77,,,,,,,0.9158048033714294,0.047488775104284286,0.208856463432312,0.7113835215568542,0.0484217032790184,0.9981353282928467
38,,77,0.9196508526802063,0.05542828515172005,0.20303742587566376,0.6590930223464966,0.05706429108977318,0.9973415732383728,,,,,,
,0.0001,78,,,,,,,,,,,,
39,,79,,,,,,,0.9173621535301208,0.08108201622962952,0.20483863353729248,0.6923756003379822,0.08411215245723724,0.996452808380127
39,,79,0.9202923774719238,0.06978901475667953,0.20121677219867706,0.6613361239433289,0.0723755955696106,0.9966618418693542,,,,,,
,0.0001,80,,,,,,,,,,,,
40,,81,,,,,,,0.9186580181121826,0.10951093584299088,0.203471377491951,0.6824110150337219,0.11539195477962494,0.9949026703834534
40,,81,0.9212571978569031,0.11227890849113464,0.1990080624818802,0.6210558414459229,0.12053666263818741,0.993375837802887,,,,,,
,0.0001,82,,,,,,,,,,,,
41,,83,,,,,,,0.9182456731796265,0.09709081053733826,0.20480675995349884,0.695129930973053,0.10140901803970337,0.9957784414291382
41,,83,0.9221863746643066,0.15871453285217285,0.20051142573356628,0.5980046391487122,0.17767062783241272,0.9892427921295166,,,,,,
,0.0001,84,,,,,,,,,,,,
42,,85,,,,,,,0.9182498455047607,0.09585690498352051,0.2026418298482895,0.6992663145065308,0.09997854381799698,0.9959187507629395
42,,85,0.9215948581695557,0.11222744733095169,0.19777396321296692,0.635239839553833,0.11995775997638702,0.9937961101531982,,,,,,
,0.0001,86,,,,,,,,,,,,
43,,87,,,,,,,0.9189949035644531,0.10937020927667618,0.1998693197965622,0.7000218033790588,0.11474823206663132,0.9953325986862183
43,,87,0.9225047826766968,0.13238924741744995,0.19500790536403656,0.6385039687156677,0.14311634004116058,0.9927021265029907,,,,,,
,0.0001,88,,,,,,,,,,,,
44,,89,,,,,,,0.9197679162025452,0.12129340320825577,0.19873715937137604,0.7057622671127319,0.12775367498397827,0.9949445128440857
44,,89,0.9230827689170837,0.15162484347820282,0.1915958672761917,0.6310060024261475,0.1663767695426941,0.9912371635437012,,,,,,
,0.0001,90,,,,,,,,,,,,
45,,91,,,,,,,0.9212962985038757,0.14840325713157654,0.19758562743663788,0.7053571343421936,0.15821094810962677,0.9937270283699036
45,,91,0.9240801334381104,0.16984394192695618,0.19052168726921082,0.6376346349716187,0.18798895180225372,0.9903777837753296,,,,,,
,0.0001,92,,,,,,,,,,,,
46,,93,,,,,,,0.9232659339904785,0.18391436338424683,0.19620132446289062,0.702106237411499,0.19948026537895203,0.9919664263725281
46,,93,0.9251532554626465,0.19393296539783478,0.18987226486206055,0.6377410292625427,0.2179415374994278,0.9888498187065125,,,,,,
,0.0001,94,,,,,,,,,,,,
47,,95,,,,,,,0.9247819781303406,0.211271733045578,0.1935625821352005,0.6989925503730774,0.232417032122612,0.9905000329017639
47,,95,0.9261083006858826,0.25463446974754333,0.18742404878139496,0.6045887470245361,0.3055132031440735,0.9820035696029663,,,,,,
,0.0001,96,,,,,,,,,,,,
48,,97,,,,,,,0.9241030216217041,0.189780130982399,0.19193287193775177,0.717928409576416,0.20507104694843292,0.9923522472381592
48,,97,0.927355945110321,0.26464712619781494,0.18534204363822937,0.6179639101028442,0.3164157569408417,0.9823815822601318,,,,,,
,0.0001,98,,,,,,,,,,,,
49,,99,,,,,,,0.9225342869758606,0.15636534988880157,0.19307082891464233,0.7366132736206055,0.16562560200691223,0.9943787455558777
49,,99,0.9271690249443054,0.23333178460597992,0.1842709630727768,0.6417955160140991,0.2682681083679199,0.9865143895149231,,,,,,
,0.0001,100,,,,,,,,,,,,
50,,101,,,,,,,0.923643171787262,0.1701594740152359,0.19548432528972626,0.7462443709373474,0.18060986697673798,0.9941705465316772
50,,101,0.9276493191719055,0.22064577043056488,0.18262620270252228,0.6673833727836609,0.24790751934051514,0.9888718128204346,,,,,,
,0.0001,102,,,,,,,,,,,,
51,,103,,,,,,,0.9281653165817261,0.26084598898887634,0.18798284232616425,0.7072101831436157,0.29242560267448425,0.9885085821151733
51,,103,0.9289029240608215,0.2600001394748688,0.18020810186862946,0.6499838829040527,0.30232927203178406,0.9853366613388062,,,,,,
,0.0001,104,,,,,,,,,,,,
52,,105,,,,,,,0.9293237328529358,0.2871452271938324,0.18367691338062286,0.6956467032432556,0.32840216159820557,0.9863621592521667
52,,105,0.9294335246086121,0.3108770251274109,0.17835991084575653,0.6168292760848999,0.38528046011924744,0.9784438610076904,,,,,,
,0.0001,106,,,,,,,,,,,,
53,,107,,,,,,,0.9294404983520508,0.2778300642967224,0.18268747627735138,0.7113494277000427,0.31313180923461914,0.9879394769668579
53,,107,0.9301376938819885,0.28666263818740845,0.1771492213010788,0.647084653377533,0.3397860825061798,0.9833090305328369,,,,,,
,0.0001,108,,,,,,,,,,,,
54,,109,,,,,,,0.929510772228241,0.27010369300842285,0.18183742463588715,0.7251989245414734,0.3009012043476105,0.9891773462295532
54,,109,0.9298425316810608,0.2814716100692749,0.17810943722724915,0.6466873288154602,0.332622230052948,0.983632504940033,,,,,,
,0.0001,110,,,,,,,,,,,,
55,,111,,,,,,,0.9296534061431885,0.2626647651195526,0.18225224316120148,0.7419305443763733,0.28907591104507446,0.9904559254646301
55,,111,0.9311994910240173,0.29628562927246094,0.1742812842130661,0.6567113995552063,0.35058411955833435,0.9834939241409302,,,,,,
,0.0001,112,,,,,,,,,,,,
56,,113,,,,,,,0.9289868474006653,0.24304378032684326,0.18514372408390045,0.7619310617446899,0.26301735639572144,0.9921995401382446
56,,113,0.9312812089920044,0.31242093443870544,0.17351852357387543,0.6432429552078247,0.37790217995643616,0.9811225533485413,,,,,,
,0.0001,114,,,,,,,,,,,,
57,,115,,,,,,,0.9324032664299011,0.31386494636535645,0.1775827556848526,0.7233126759529114,0.3566898703575134,0.9870489835739136
57,,115,0.9319851994514465,0.2895316481590271,0.17234618961811066,0.6789435744285583,0.3354604244232178,0.9857125282287598,,,,,,
,0.0001,116,,,,,,,,,,,,
58,,117,,,,,,,0.933819055557251,0.3515719175338745,0.17287124693393707,0.7000604867935181,0.41392093896865845,0.9831668734550476
58,,117,0.9331544041633606,0.34188541769981384,0.17060856521129608,0.6470027565956116,0.4202796518802643,0.9793475866317749,,,,,,
,0.0001,118,,,,,,,,,,,,
59,,119,,,,,,,0.9330863356590271,0.3127898573875427,0.1749904751777649,0.7403723001480103,0.3513255715370178,0.9883060455322266
59,,119,0.9334797263145447,0.34407132863998413,0.16862259805202484,0.6500041484832764,0.42231112718582153,0.979519248008728,,,,,,
,0.0001,120,,,,,,,,,,,,
60,,121,,,,,,,0.9343202114105225,0.33748552203178406,0.17312125861644745,0.7288444638252258,0.3859431743621826,0.9863712191581726
60,,121,0.9340052008628845,0.3116718530654907,0.16753816604614258,0.6927792429924011,0.3616582155227661,0.9855548739433289,,,,,,
,0.0001,122,,,,,,,,,,,,
61,,123,,,,,,,0.935468316078186,0.376456618309021,0.17060665786266327,0.6986842155456543,0.44942066073417664,0.9816031455993652
61,,123,0.9349166750907898,0.3449263572692871,0.1657855063676834,0.671991765499115,0.41475600004196167,0.9817660450935364,,,,,,
,0.0001,124,,,,,,,,,,,,
62,,125,,,,,,,0.9357556104660034,0.35991764068603516,0.16998504102230072,0.7253392338752747,0.41671037673950195,0.9850224852561951
62,,125,0.9350050091743469,0.3723735511302948,0.16574515402317047,0.6481713056564331,0.46670669317245483,0.9771833419799805,,,,,,
,0.0001,126,,,,,,,,,,,,
63,,127,,,,,,,0.9367032647132874,0.37643417716026306,0.16696429252624512,0.7205690145492554,0.4407781660556793,0.9837756156921387
63,,127,0.9362665414810181,0.33300578594207764,0.16257868707180023,0.7110944986343384,0.38510891795158386,0.985907793045044,,,,,,
,0.0001,128,,,,,,,,,,,,
64,,129,,,,,,,0.9374049305915833,0.39304789900779724,0.1651735007762909,0.7114484906196594,0.46758773922920227,0.9819991588592529
64,,129,0.9375132918357849,0.3746052086353302,0.16041865944862366,0.6840184330940247,0.4529953896999359,0.9811524748802185,,,,,,
,0.0001,130,,,,,,,,,,,,
65,,131,,,,,,,0.9371445178985596,0.36149486899375916,0.16643190383911133,0.751746416091919,0.4104997217655182,0.987132728099823
65,,131,0.9367614984512329,0.38183751702308655,0.16204169392585754,0.6650292277336121,0.47276368737220764,0.9785524606704712,,,,,,
,0.0001,132,,,,,,,,,,,,
66,,133,,,,,,,0.937586784362793,0.3632136583328247,0.16662181913852692,0.7586882710456848,0.4106546938419342,0.9876022934913635
66,,133,0.9372517466545105,0.3485160171985626,0.1605127602815628,0.7103040814399719,0.4062628149986267,0.9850764870643616,,,,,,
,0.0001,134,,,,,,,,,,,,
67,,135,,,,,,,0.9385623335838318,0.4167884588241577,0.1633661538362503,0.7018236517906189,0.5064729452133179,0.979575514793396
67,,135,0.9378657937049866,0.3682129383087158,0.15919242799282074,0.6972817182540894,0.43827369809150696,0.9828627109527588,,,,,,
,0.0001,136,,,,,,,,,,,,
68,,137,,,,,,,0.939121425151825,0.3916603922843933,0.16280648112297058,0.7454549074172974,0.4521266520023346,0.9853460788726807
68,,137,0.9375057816505432,0.4184212386608124,0.1586907058954239,0.644220769405365,0.5441663861274719,0.972932755947113,,,,,,
,0.0001,138,,,,,,,,,,,,
69,,139,,,,,,,0.939375638961792,0.3929218053817749,0.16181737184524536,0.748664140701294,0.4526273012161255,0.9855769276618958
69,,139,0.9390720129013062,0.36071404814720154,0.15762226283550262,0.7305328845977783,0.41607460379600525,0.9861769676208496,,,,,,
,0.0001,140,,,,,,,,,,,,
70,,141,,,,,,,0.9400463104248047,0.42025741934776306,0.15990497171878815,0.7221153974533081,0.501335084438324,0.9816880226135254
70,,141,0.9397560358047485,0.3947729170322418,0.15530669689178467,0.6990895867347717,0.47558578848838806,0.9815625548362732,,,,,,
,0.0001,142,,,,,,,,,,,,
71,,143,,,,,,,0.9395512938499451,0.3824560344219208,0.16460388898849487,0.7697881460189819,0.4318495988845825,0.9877414703369141
71,,143,0.9390363693237305,0.4129132628440857,0.15679286420345306,0.6689872741699219,0.5189360976219177,0.9768736362457275,,,,,,
,0.0001,144,,,,,,,,,,,,
72,,145,,,,,,,0.9406446218490601,0.40963101387023926,0.161344975233078,0.7483428716659546,0.475073903799057,0.9848358035087585
72,,145,0.9405315518379211,0.37684619426727295,0.1535610407590866,0.7374144792556763,0.4352532625198364,0.9860405325889587,,,,,,
,0.0001,146,,,,,,,,,,,,
73,,147,,,,,,,0.9411417245864868,0.43645304441452026,0.15700893104076385,0.719709575176239,0.5258320569992065,0.980562150478363
73,,147,0.9413650631904602,0.41704314947128296,0.15221071243286133,0.7002421021461487,0.5076770782470703,0.9804261326789856,,,,,,
,0.0001,148,,,,,,,,,,,,
74,,149,,,,,,,0.9413545727729797,0.42831528186798096,0.1546284407377243,0.7343604564666748,0.5068424344062805,0.9825977087020874
74,,149,0.940619707107544,0.42560067772865295,0.1524379998445511,0.6794971227645874,0.5324973464012146,0.9773781299591064,,,,,,
,0.0001,150,,,,,,,,,,,,
75,,151,,,,,,,0.9416883587837219,0.41418975591659546,0.15449635684490204,0.762377917766571,0.47558650374412537,0.9859299659729004
75,,151,0.9423837065696716,0.40543046593666077,0.14951668679714203,0.7334383130073547,0.4754946827888489,0.9844350814819336,,,,,,
,0.0001,152,,,,,,,,,,,,
76,,153,,,,,,,0.9423807263374329,0.4330180883407593,0.15335316956043243,0.7466117143630981,0.5076172947883606,0.9836477637290955
76,,153,0.9427450895309448,0.40641987323760986,0.14951594173908234,0.7391927242279053,0.474454790353775,0.9849227070808411,,,,,,
,0.0001,154,,,,,,,,,,,,
77,,155,,,,,,,0.9427207112312317,0.4281587600708008,0.15445634722709656,0.7608998417854309,0.49471914768218994,0.9852442741394043
77,,155,0.9434851408004761,0.4462061822414398,0.14742620289325714,0.7009725570678711,0.5511078238487244,0.9788255095481873,,,,,,
,0.0001,156,,,,,,,,,,,,
78,,157,,,,,,,0.9428902268409729,0.4216585159301758,0.1543601155281067,0.7754426598548889,0.48030707240104675,0.9867978096008301
78,,157,0.943776547908783,0.4339223802089691,0.1470794826745987,0.7207768559455872,0.5216028094291687,0.9818006157875061,,,,,,
,0.0001,158,,,,,,,,,,,,
79,,159,,,,,,,0.9429801106452942,0.4552195370197296,0.15116144716739655,0.726067304611206,0.5496137738227844,0.9803177714347839
79,,159,0.9442887902259827,0.42249396443367004,0.14537601172924042,0.7464634776115417,0.49327969551086426,0.9849098920822144,,,,,,
,0.0001,160,,,,,,,,,,,,
80,,161,,,,,,,0.9430328011512756,0.4634782671928406,0.15022292733192444,0.7163206934928894,0.5676735639572144,0.9786612391471863
80,,161,0.9446105360984802,0.4581180512905121,0.14480851590633392,0.7050313949584961,0.5667434334754944,0.9786439538002014,,,,,,
,0.0001,162,,,,,,,,,,,,
81,,163,,,,,,,0.9437851309776306,0.4448390603065491,0.1494280844926834,0.7556079626083374,0.5195975303649902,0.9840483069419861
81,,163,0.9444342851638794,0.44899263978004456,0.14548301696777344,0.713079035282135,0.547993540763855,0.9801405668258667,,,,,,
,0.0001,164,,,,,,,,,,,,
82,,165,,,,,,,0.9444248080253601,0.46362069249153137,0.14855580031871796,0.7394963502883911,0.5541197657585144,0.9814718961715698
82,,165,0.9450283646583557,0.42192307114601135,0.14338268339633942,0.7629141211509705,0.4855932295322418,0.9864084124565125,,,,,,
,0.0001,166,,,,,,,,,,,,
83,,167,,,,,,,0.9446170330047607,0.4618474245071411,0.14785395562648773,0.7455303072929382,0.5482786297798157,0.9822367429733276
83,,167,0.9445591568946838,0.4673783481121063,0.14345456659793854,0.6938574314117432,0.5887978076934814,0.9766016006469727,,,,,,
,0.0001,168,,,,,,,,,,,,
84,,169,,,,,,,0.9450572729110718,0.46430695056915283,0.1465834230184555,0.7499959468841553,0.5493276715278625,0.9826192259788513
84,,169,0.9455844163894653,0.44406160712242126,0.1426580399274826,0.7402053475379944,0.5260490775108337,0.983370840549469,,,,,,
,0.0001,170,,,,,,,,,,,,
85,,171,,,,,,,0.9454716444015503,0.4738447964191437,0.14597824215888977,0.7434525489807129,0.5664695501327515,0.981445848941803
85,,171,0.946307897567749,0.44422924518585205,0.14165303111076355,0.7542498707771301,0.5194078087806702,0.9847576022148132,,,,,,
,0.0001,172,,,,,,,,,,,,
86,,173,,,,,,,0.9453269839286804,0.47917938232421875,0.14525866508483887,0.7334036231040955,0.5802498459815979,0.9799794554710388
86,,173,0.9460609555244446,0.46531975269317627,0.14144501090049744,0.7199962139129639,0.5681290030479431,0.9801002740859985,,,,,,
,0.0001,174,,,,,,,,,,,,
87,,175,,,,,,,0.9456163048744202,0.45045006275177,0.1463303565979004,0.7841483354568481,0.5142094492912292,0.9865646958351135
87,,175,0.9474332332611084,0.4784155488014221,0.13819661736488342,0.7264356017112732,0.583550214767456,0.9802072048187256,,,,,,
,0.0001,176,,,,,,,,,,,,
88,,177,,,,,,,0.9462942481040955,0.46027064323425293,0.14599770307540894,0.7813646197319031,0.528311550617218,0.9859684109687805
88,,177,0.9472966194152832,0.453143835067749,0.1384095847606659,0.7605463862419128,0.528552234172821,0.9850117564201355,,,,,,
,0.0001,178,,,,,,,,,,,,
89,,179,,,,,,,0.9466269612312317,0.46678781509399414,0.14635635912418365,0.7770330905914307,0.5389805436134338,0.9853200912475586
89,,179,0.9480285048484802,0.47201770544052124,0.1363004744052887,0.7461310029029846,0.5623292922973633,0.9827673435211182,,,,,,
,0.0001,180,,,,,,,,,,,,
90,,181,,,,,,,0.9459934830665588,0.4458358883857727,0.14726810157299042,0.8014219403266907,0.5012040138244629,0.9882121682167053
90,,181,0.9481797218322754,0.4821677803993225,0.13657286763191223,0.7344470024108887,0.5839763283729553,0.9809825420379639,,,,,,
,0.0001,182,,,,,,,,,,,,
91,,183,,,,,,,0.9466941356658936,0.4553642272949219,0.14455097913742065,0.79939204454422,0.5141140818595886,0.9877539277076721
91,,183,0.9481936693191528,0.46687647700309753,0.13620629906654358,0.7571752667427063,0.5490897297859192,0.9841398596763611,,,,,,
,0.0001,184,,,,,,,,,,,,
92,,185,,,,,,,0.947235643863678,0.4826429784297943,0.1411251574754715,0.7628970146179199,0.5678166151046753,0.9832494258880615
92,,185,0.9488261342048645,0.48086604475975037,0.13520650565624237,0.7482295632362366,0.5736928582191467,0.9826133251190186,,,,,,
,0.0001,186,,,,,,,,,,,,
93,,187,,,,,,,0.9472480416297913,0.48795804381370544,0.14011549949645996,0.7547749280929565,0.5798922181129456,0.9821168184280396
93,,187,0.9488292336463928,0.49096161127090454,0.13462713360786438,0.7338542342185974,0.5973177552223206,0.9804888963699341,,,,,,
,0.0001,188,,,,,,,,,,,,
94,,189,,,,,,,0.9475519061088562,0.49940821528434753,0.13930843770503998,0.743171215057373,0.6035785675048828,0.980201244354248
94,,189,0.9494951367378235,0.4760494530200958,0.1337343156337738,0.769220232963562,0.5553691387176514,0.9849929213523865,,,,,,
