epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
19,,359,0.32792723178863525,0.32791954278945923,1.3380214340941166e-06,0.32791954278945923,1.0,1.6985721231321804e-05,,,,,,
,0.0001,360,,,,,,,,,,,,
20,,377,,,,,,,0.3115341365337372,0.3115333020687103,1.4557714393959031e-06,0.3115333020687103,1.0,1.7511842997919302e-06
20,,377,0.32794705033302307,0.32792606949806213,1.1419995189498877e-06,0.32792606949806213,1.0,4.653655196307227e-05,,,,,,
,0.0001,378,,,,,,,,,,,,
21,,395,,,,,,,0.31153422594070435,0.3115333318710327,1.0828692893483094e-06,0.3115333318710327,1.0,1.8606333469506353e-06
21,,395,0.32793962955474854,0.32792356610298157,1.1373887218724121e-06,0.32792356610298157,0.9999998211860657,3.550904511939734e-05,,,,,,
,0.0001,396,,,,,,,,,,,,
22,,413,,,,,,,0.3115345239639282,0.3115334212779999,1.1790866665251087e-06,0.3115334212779999,1.0,2.29842930821178e-06
22,,413,0.3279224634170532,0.32791799306869507,7.845517870919139e-07,0.32791799306869507,1.0,9.874302122625522e-06,,,,,,
,0.0001,414,,,,,,,,,,,,
23,,431,,,,,,,0.3115338385105133,0.31153321266174316,1.206661295327649e-06,0.31153321266174316,1.0,1.3133882248439477e-06
23,,431,0.3279273509979248,0.327919602394104,9.92105469777016e-07,0.327919602394104,1.0,1.717792110866867e-05,,,,,,
,0.0001,432,,,,,,,,,,,,
24,,449,,,,,,,0.3115331530570984,0.31153300404548645,1.0992935131071135e-06,0.31153300404548645,1.0,3.283470562109869e-07
24,,449,0.32794034481048584,0.3279237747192383,1.128680423789774e-06,0.32792380452156067,0.9999995827674866,3.668627323349938e-05,,,,,,
,0.0001,450,,,,,,,,,,,,
25,,467,,,,,,,0.3115331530570984,0.31153300404548645,9.1496343657127e-07,0.31153300404548645,1.0,3.283470562109869e-07
25,,467,0.32792600989341736,0.3279191553592682,9.552716164762387e-07,0.3279191553592682,1.0,1.5159816030063666e-05,,,,,,
,0.0001,468,,,,,,,,,,,,
26,,485,,,,,,,0.31153443455696106,0.3115333914756775,9.319346645497717e-07,0.3115333914756775,1.0,2.188980261053075e-06
26,,485,0.3279256820678711,0.32791903614997864,7.786170499457512e-07,0.32791903614997864,1.0,1.4679314517707098e-05,,,,,,
,0.0001,486,,,,,,,,,,,,
27,,503,,,,,,,0.31153324246406555,0.31153303384780884,8.010976557670801e-07,0.31153303384780884,1.0,4.3779607494798256e-07
27,,503,0.3279288411140442,0.3279201090335846,7.16520276000665e-07,0.3279200792312622,1.0,1.943627830769401e-05,,,,,,
,0.0001,504,,,,,,,,,,,,
28,,521,,,,,,,0.31153324246406555,0.31153303384780884,7.10635504219681e-07,0.31153303384780884,1.0,4.3779607494798256e-07
28,,521,0.3279247283935547,0.32791873812675476,7.765336249576649e-07,0.32791873812675476,1.0,1.3285861314216163e-05,,,,,,
,0.0001,522,,,,,,,,,,,,
29,,539,,,,,,,0.3115333914756775,0.3115330636501312,5.929797453063657e-07,0.3115330636501312,1.0,6.566941124219738e-07
29,,539,0.32792696356773376,0.3279194235801697,6.198973210302938e-07,0.32791945338249207,0.9999998211860657,1.6697420505806804e-05,,,,,,
,0.0001,540,,,,,,,,,,,,
30,,557,,,,,,,0.31153324246406555,0.31153303384780884,7.161110033848672e-07,0.31153303384780884,1.0,4.3779607494798256e-07
30,,557,0.32793989777565,0.3279237151145935,6.062102215764753e-07,0.3279237151145935,1.0,3.582137287594378e-05,,,,,,
,0.0001,558,,,,,,,,,,,,
31,,575,,,,,,,0.31153300404548645,0.3115329444408417,6.795677336413064e-07,0.3115329444408417,1.0,1.0944901873699564e-07
31,,575,0.3279215395450592,0.3279176950454712,5.230201054473582e-07,0.3279176652431488,1.0,8.504873221681919e-06,,,,,,
,0.0001,576,,,,,,,,,,,,
32,,593,,,,,,,0.3115330934524536,0.31153297424316406,5.957406301604351e-07,0.31153297424316406,1.0,2.1889803747399128e-07
32,,593,0.3279372453689575,0.3279228210449219,5.657424821947643e-07,0.3279228210449219,1.0,3.1905285140965134e-05,,,,,,
,0.0001,594,,,,,,,,,,,,
33,,611,,,,,,,0.3115333020687103,0.3115330636501312,6.223982609299128e-07,0.3115330636501312,1.0,5.472450652632688e-07
33,,611,0.3279215395450592,0.3279176950454712,4.46662880904114e-07,0.3279176652431488,1.0,8.504873221681919e-06,,,,,,
,0.0001,612,,,,,,,,,,,,
34,,629,,,,,,,0.3115330934524536,0.31153297424316406,5.685864721272083e-07,0.31153297424316406,1.0,2.1889803747399128e-07
34,,629,0.32792267203330994,0.32791802287101746,6.262487772801251e-07,0.32791805267333984,0.9999998807907104,1.028272799885599e-05,,,,,,
,0.0001,630,,,,,,,,,,,,
35,,647,,,,,,,0.3115330934524536,0.31153297424316406,5.962634759271168e-07,0.31153297424316406,1.0,2.1889803747399128e-07
35,,647,0.32792457938194275,0.32791867852211,4.5136246740185015e-07,0.32791867852211,1.0,1.3045610103290528e-05,,,,,,
,0.0001,648,,,,,,,,,,,,
36,,665,,,,,,,0.3115329444408417,0.3115329444408417,4.4293147993812454e-07,0.3115329444408417,1.0,0.0
36,,665,0.32792291045188904,0.327918142080307,6.088466193432396e-07,0.327918142080307,1.0,1.057102872437099e-05,,,,,,
,0.0001,666,,,,,,,,,,,,
37,,683,,,,,,,0.3115329444408417,0.3115329444408417,4.836969083044096e-07,0.3115329444408417,1.0,0.0
37,,683,0.32791849970817566,0.32791668176651,4.063112442054262e-07,0.32791668176651,1.0,4.036211066704709e-06,,,,,,
,0.0001,684,,,,,,,,,,,,
38,,701,,,,,,,0.3115330934524536,0.31153297424316406,4.5366178369476984e-07,0.31153297424316406,1.0,2.1889803747399128e-07
38,,701,0.327919602394104,0.32791703939437866,3.766754161915742e-07,0.32791703939437866,1.0,5.621865057037212e-06,,,,,,
,0.0001,702,,,,,,,,,,,,
39,,719,,,,,,,0.3115329444408417,0.3115329444408417,4.947625029672054e-07,0.3115329444408417,1.0,0.0
39,,719,0.32792696356773376,0.32791945338249207,3.5202720027882606e-07,0.32791945338249207,1.0,1.6625344869680703e-05,,,,,,
,0.0001,720,,,,,,,,,,,,
40,,737,,,,,,,0.3115329444408417,0.3115329444408417,4.417077832385985e-07,0.3115329444408417,1.0,0.0
40,,737,0.3279195725917816,0.32791703939437866,3.5700145417649765e-07,0.32791703939437866,1.0,5.621865057037212e-06,,,,,,
,0.0001,738,,,,,,,,,,,,
41,,755,,,,,,,0.3115329444408417,0.3115329444408417,4.014858916434605e-07,0.3115329444408417,1.0,0.0
41,,755,0.3279263973236084,0.32791927456855774,3.912016666163254e-07,0.32791927456855774,1.0,1.57604426931357e-05,,,,,,
,0.0001,756,,,,,,,,,,,,
42,,773,,,,,,,0.3115329444408417,0.3115329444408417,4.358377907465183e-07,0.3115329444408417,1.0,0.0
42,,773,0.3279176652431488,0.3279164135456085,3.3167441415571375e-07,0.32791638374328613,1.0,2.738857347139856e-06,,,,,,
,0.0001,774,,,,,,,,,,,,
43,,791,,,,,,,0.3115329444408417,0.3115329444408417,4.207266215416894e-07,0.3115329444408417,1.0,0.0
43,,791,0.3279252350330353,0.3279188871383667,3.834199446828279e-07,0.3279188871383667,1.0,1.398258791596163e-05,,,,,,
,0.0001,792,,,,,,,,,,,,
44,,809,,,,,,,0.3115329444408417,0.3115329444408417,3.792624738707673e-07,0.3115329444408417,1.0,0.0
44,,809,0.3279170095920563,0.3279162049293518,2.9658002631549607e-07,0.3279161751270294,1.0,1.7538297925057122e-06,,,,,,
,0.0001,810,,,,,,,,,,,,
45,,827,,,,,,,0.3115329444408417,0.3115329444408417,3.2513642622689076e-07,0.3115329444408417,1.0,0.0
45,,827,0.3279179632663727,0.3279165029525757,3.1064877248354605e-07,0.3279165029525757,1.0,3.1953336474543903e-06,,,,,,
,0.0001,828,,,,,,,,,,,,
46,,845,,,,,,,0.3115329444408417,0.3115329444408417,3.278810254414566e-07,0.3115329444408417,1.0,0.0
46,,845,0.32792142033576965,0.3279176354408264,3.470548222139769e-07,0.3279176354408264,1.0,8.336697646882385e-06,,,,,,
,0.0001,846,,,,,,,,,,,,
47,,863,,,,,,,0.3115329444408417,0.3115329444408417,3.239894397211174e-07,0.3115329444408417,1.0,0.0
47,,863,0.32793310284614563,0.32792147994041443,3.1161729907580593e-07,0.32792147994041443,1.0,2.5730845663929358e-05,,,,,,
,0.0001,864,,,,,,,,,,,,
48,,881,,,,,,,0.3115329444408417,0.3115329444408417,2.664128828655521e-07,0.3115329444408417,1.0,0.0
48,,881,0.32791993021965027,0.3279171586036682,2.9907687348895706e-07,0.3279171586036682,1.0,6.1504165387304965e-06,,,,,,
,0.0001,882,,,,,,,,,,,,
49,,899,,,,,,,0.3115329444408417,0.3115329444408417,2.6208283543383004e-07,0.3115329444408417,1.0,0.0
49,,899,0.32792097330093384,0.3279174864292145,3.3285076028732874e-07,0.3279174864292145,1.0,7.663996257178951e-06,,,,,,
,0.0001,900,,,,,,,,,,,,
50,,917,,,,,,,0.3115329444408417,0.3115329444408417,2.92542182478428e-07,0.3115329444408417,1.0,0.0
50,,917,0.32792213559150696,0.3279178738594055,2.735207544901641e-07,0.3279178738594055,1.0,9.36977539822692e-06,,,,,,
,0.0001,918,,,,,,,,,,,,
51,,935,,,,,,,0.3115329444408417,0.3115329444408417,2.6183641921306844e-07,0.3115329444408417,1.0,0.0
51,,935,0.32792142033576965,0.32791754603385925,3.5356410421627515e-07,0.32791760563850403,0.9999995827674866,8.528898433723953e-06,,,,,,
,0.0001,936,,,,,,,,,,,,
52,,953,,,,,,,0.3115329444408417,0.3115329444408417,2.2800027466018946e-07,0.3115329444408417,1.0,0.0
52,,953,0.3279185891151428,0.3279167115688324,3.714429510637274e-07,0.32791668176651,1.0,4.0842610360414255e-06,,,,,,
,0.0001,954,,,,,,,,,,,,
53,,971,,,,,,,0.3115329444408417,0.3115329444408417,2.6228607907796686e-07,0.3115329444408417,1.0,0.0
53,,971,0.32791867852211,0.3279167413711548,2.4341065341104695e-07,0.3279167413711548,1.0,4.2524366108409595e-06,,,,,,
,0.0001,972,,,,,,,,,,,,
54,,989,,,,,,,0.3115329444408417,0.3115329444408417,2.774822576157021e-07,0.3115329444408417,1.0,0.0
54,,989,0.3279207944869995,0.3279174566268921,1.9624974356702296e-07,0.3279174566268921,1.0,7.44777025829535e-06,,,,,,
,0.0001,990,,,,,,,,,,,,
55,,1007,,,,,,,0.3115329444408417,0.3115329444408417,2.564649435043975e-07,0.3115329444408417,1.0,0.0
55,,1007,0.3279177248477936,0.3279164433479309,2.1678553707715764e-07,0.3279164433479309,1.0,2.8349577405606396e-06,,,,,,
,0.0001,1008,,,,,,,,,,,,
56,,1025,,,,,,,0.3115329444408417,0.3115329444408417,2.1107727832259116e-07,0.3115329444408417,1.0,0.0
56,,1025,0.3279172480106354,0.32791629433631897,2.0056521066180721e-07,0.3279162645339966,1.0,2.1382309114414966e-06,,,,,,
,0.0001,1026,,,,,,,,,,,,
57,,1043,,,,,,,0.3115329444408417,0.3115329444408417,2.19022297187621e-07,0.3115329444408417,1.0,0.0
