epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
11,,215,,,,,,,0.905788004398346,0.7477557063102722,0.9850848913192749,0.8184235692024231,0.8964799046516418,0.9099999666213989
11,,215,0.8539732694625854,0.682485818862915,0.6760643720626831,0.7039712071418762,0.9571948647499084,0.8036105632781982,,,,,,
,0.0001,216,,,,,,,,,,,,
12,,233,,,,,,,0.9079698920249939,0.7586743831634521,0.6921109557151794,0.805593729019165,0.9287051558494568,0.898587167263031
12,,233,0.8542657494544983,0.6863980293273926,0.5882084369659424,0.6998605132102966,0.9727394580841064,0.7964614033699036,,,,,,
,0.0001,234,,,,,,,,,,,,
13,,251,,,,,,,0.8784633278846741,0.7071073055267334,0.6955596804618835,0.7393888235092163,0.941846489906311,0.8497822880744934
13,,251,0.8319857716560364,0.6522932648658752,0.6677749752998352,0.6699333786964417,0.9611992835998535,0.7689414620399475,,,,,,
,0.0001,252,,,,,,,,,,,,
14,,269,,,,,,,0.9052849411964417,0.7538424730300903,0.9296382665634155,0.7984005212783813,0.9310702085494995,0.8936170935630798
14,,269,0.8824758529663086,0.725701630115509,0.681679904460907,0.7556602358818054,0.9481991529464722,0.8504089117050171,,,,,,
,0.0001,270,,,,,,,,,,,,
15,,287,,,,,,,0.9120440483093262,0.7688742280006409,0.6528470516204834,0.8091323971748352,0.9392218589782715,0.8997460007667542
15,,287,0.858458399772644,0.6911687850952148,0.6321958303451538,0.708392858505249,0.9660170078277588,0.8059795498847961,,,,,,
,0.0001,288,,,,,,,,,,,,
16,,305,,,,,,,0.9078394174575806,0.7553556561470032,0.8080342411994934,0.8136296272277832,0.9133927822113037,0.9053264856338501
16,,305,0.8586174249649048,0.691316545009613,0.6163079142570496,0.7087727189064026,0.9655998349189758,0.8064197897911072,,,,,,
,0.0001,306,,,,,,,,,,,,
17,,323,,,,,,,0.9209017753601074,0.7786182165145874,1.0076824426651,0.8587446212768555,0.8929879665374756,0.9335328340530396
17,,323,0.8730701804161072,0.711706280708313,0.6437309384346008,0.7360578179359436,0.9555798172950745,0.832813024520874,,,,,,
,0.0001,324,,,,,,,,,,,,
18,,341,,,,,,,0.8918642997741699,0.7311559319496155,0.6462313532829285,0.7643029689788818,0.9440056681632996,0.868270218372345
18,,341,0.8852545619010925,0.7309522032737732,0.671382486820221,0.7597653865814209,0.9506763815879822,0.8533346652984619,,,,,,
,0.0001,342,,,,,,,,,,,,
19,,359,,,,,,,0.9081030488014221,0.7603546977043152,0.749566912651062,0.8021033406257629,0.9359321594238281,0.8955103158950806
19,,359,0.8909978270530701,0.7413236498832703,0.620373010635376,0.7696972489356995,0.9526293873786926,0.8609272837638855,,,,,,
,0.0001,360,,,,,,,,,,,,
20,,377,,,,,,,0.8736429214477539,0.7018705606460571,0.6718950867652893,0.7259477376937866,0.9548777341842651,0.8368839621543884
20,,377,0.8649683594703674,0.7016488313674927,0.5495686531066895,0.7180770635604858,0.96842360496521,0.8144916296005249,,,,,,
,0.0001,378,,,,,,,,,,,,
21,,395,,,,,,,0.9189901947975159,0.7792274355888367,1.0254405736923218,0.837680995464325,0.9178096652030945,0.9195244312286377
21,,395,0.8891793489456177,0.7429503798484802,0.47736015915870667,0.7563018202781677,0.976790189743042,0.8464332222938538,,,,,,
,0.0001,396,,,,,,,,,,,,
22,,413,,,,,,,0.8937442898750305,0.7386260628700256,0.5617782473564148,0.7596693634986877,0.9638527631759644,0.8620200157165527
22,,413,0.8777437210083008,0.7229960560798645,0.528899610042572,0.7377391457557678,0.973102867603302,0.8312171697616577,,,,,,
,0.0001,414,,,,,,,,,,,,
23,,431,,,,,,,0.921777069568634,0.7899436950683594,0.6317523121833801,0.8285825252532959,0.9442579746246338,0.9116044044494629
23,,431,0.9009147882461548,0.7624979019165039,0.5003527998924255,0.780847430229187,0.9701023101806641,0.8671576380729675,,,,,,
,0.0001,432,,,,,,,,,,,,
24,,449,,,,,,,0.8974437713623047,0.7403321266174316,0.7134841084480286,0.778032124042511,0.9385695457458496,0.8788342475891113
24,,449,0.8903032541275024,0.7447840571403503,0.4824979603290558,0.7585370540618896,0.9762347936630249,0.8483763933181763,,,,,,
,0.0001,450,,,,,,,,,,,,
25,,467,,,,,,,0.927821934223175,0.7947397828102112,0.8586897253990173,0.8744922280311584,0.8970599174499512,0.9417418241500854
25,,467,0.8936420679092407,0.7501268982887268,0.4852006733417511,0.7656431794166565,0.9736945033073425,0.8545838594436646,,,,,,
,0.0001,468,,,,,,,,,,,,
26,,485,,,,,,,0.9159837365150452,0.7709050178527832,0.9348154664039612,0.8366497755050659,0.9074958562850952,0.9198245406150818
26,,485,0.8999752402305603,0.75845867395401,0.5504934787750244,0.7846646904945374,0.9578235149383545,0.8717506527900696,,,,,,
,0.0001,486,,,,,,,,,,,,
27,,503,,,,,,,0.9105476140975952,0.7696717381477356,0.5756773352622986,0.7955141067504883,0.9595028758049011,0.8883952498435974
27,,503,0.9036970138549805,0.7670561075210571,0.48619014024734497,0.787635326385498,0.9670594334602356,0.8727818727493286,,,,,,
,0.0001,504,,,,,,,,,,,,
28,,521,,,,,,,0.932986855506897,0.8113769888877869,0.6964537501335144,0.8682471513748169,0.9253031611442566,0.9364637732505798
28,,521,0.8910003900527954,0.745042622089386,0.49566933512687683,0.7617822289466858,0.9713508486747742,0.851796567440033,,,,,,
,5e-05,522,,,,,,,,,,,,
29,,539,,,,,,,0.9208664894104004,0.785232424736023,0.7723386883735657,0.8355891108512878,0.9287225604057312,0.9173116087913513
29,,539,0.914305567741394,0.7860227227210999,0.5129891633987427,0.8126585483551025,0.9599704742431641,0.8920252323150635,,,,,,
,5e-05,540,,,,,,,,,,,,
30,,557,,,,,,,0.9332270622253418,0.8114444017410278,0.7677809596061707,0.8709033131599426,0.9223924279212952,0.9381297826766968
30,,557,0.9153666496276855,0.7913486361503601,0.3957800567150116,0.8051002621650696,0.9788718223571777,0.884381890296936,,,,,,
,5e-05,558,,,,,,,,,,,,
31,,575,,,,,,,0.928704559803009,0.7986202239990234,0.8846672773361206,0.8693218231201172,0.9075747132301331,0.9382658004760742
31,,575,0.9125871062278748,0.7858275175094604,0.40491238236427307,0.7999118566513062,0.9780848622322083,0.8806301951408386,,,,,,
,5e-05,576,,,,,,,,,,,,
32,,593,,,,,,,0.9272446632385254,0.79854416847229,0.728674054145813,0.8532136082649231,0.9257206320762634,0.9279342889785767
32,,593,0.9112693667411804,0.7832213044166565,0.422029972076416,0.7975070476531982,0.9776403903961182,0.8788862824440002,,,,,,
