epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
38,,77,,,,,,,0.3009744882583618,0.11033234745264053,8.874857826413063e-08,0.11033234745264053,1.0,0.2346242070198059
38,,77,0.29633843898773193,0.10508298873901367,1.1835150814931694e-07,0.10508298873901367,1.0,0.23296160995960236,,,,,,
,0.0001,78,,,,,,,,,,,,
39,,79,,,,,,,0.30024078488349915,0.11022941023111343,8.446039601039956e-08,0.11022941023111343,1.0,0.2338208556175232
39,,79,0.2958829402923584,0.10502214729785919,2.3785878511262126e-07,0.10502214729785919,1.0,0.23246507346630096,,,,,,
,0.0001,80,,,,,,,,,,,,
40,,81,,,,,,,0.3000609576702118,0.11020421236753464,8.266241025012278e-08,0.11020421236753464,1.0,0.23362398147583008
40,,81,0.29693543910980225,0.1051628366112709,1.5092317084963724e-07,0.1051628366112709,1.0,0.23361238837242126,,,,,,
,0.0001,82,,,,,,,,,,,,
41,,83,,,,,,,0.2998966574668884,0.11018119752407074,8.078244917442134e-08,0.11018119752407074,1.0,0.23344406485557556
41,,83,0.296102374792099,0.1050514504313469,3.083875128595537e-07,0.1050514504313469,1.0,0.2327042818069458,,,,,,
,0.0001,84,,,,,,,,,,,,
42,,85,,,,,,,0.29957321286201477,0.11013592034578323,7.981795846490058e-08,0.11013592034578323,1.0,0.23308990895748138
42,,85,0.29192155599594116,0.10449599474668503,1.2678641780894395e-07,0.10449599474668503,1.0,0.22814689576625824,,,,,,
,0.0001,86,,,,,,,,,,,,
43,,87,,,,,,,0.2998625636100769,0.11017642915248871,8.052334266039907e-08,0.11017642915248871,1.0,0.23340672254562378
43,,87,0.2954847812652588,0.10496902465820312,1.3432858736450726e-07,0.10496902465820312,1.0,0.23203106224536896,,,,,,
,0.0001,88,,,,,,,,,,,,
44,,89,,,,,,,0.2995339334011078,0.1101304292678833,7.986991334973936e-08,0.1101304292678833,1.0,0.23304691910743713
44,,89,0.29865097999572754,0.1053929552435875,4.439550309598417e-07,0.1053929552435875,1.0,0.23548240959644318,,,,,,
,0.0001,90,,,,,,,,,,,,
45,,91,,,,,,,0.29905858635902405,0.11006396263837814,7.924963796313023e-08,0.11006396263837814,1.0,0.23252643644809723
45,,91,0.2966657280921936,0.1051267459988594,2.1671905869879993e-07,0.1051267459988594,1.0,0.23331837356090546,,,,,,
,0.0001,92,,,,,,,,,,,,
46,,93,,,,,,,0.2990606427192688,0.11006425321102142,7.512299049494686e-08,0.11006425321102142,1.0,0.2325287014245987
46,,93,0.29902011156082153,0.1054423525929451,7.993257895577699e-07,0.10544238239526749,0.9999973177909851,0.23588505387306213,,,,,,
,0.0001,94,,,,,,,,,,,,
47,,95,,,,,,,0.2987010180950165,0.11001402139663696,7.449746419752046e-08,0.11001402139663696,1.0,0.23213493824005127
47,,95,0.2959347665309906,0.10502906143665314,2.776548910787824e-07,0.10502906143665314,1.0,0.23252154886722565,,,,,,
,0.0001,96,,,,,,,,,,,,
48,,97,,,,,,,0.29871031641960144,0.11001531779766083,7.28376292613575e-08,0.11001531779766083,1.0,0.23214511573314667
48,,97,0.29939258098602295,0.10549274832010269,4.218989602122747e-07,0.10549274832010269,1.0,0.2362908273935318,,,,,,
,0.0001,98,,,,,,,,,,,,
49,,99,,,,,,,0.29883846640586853,0.11003321409225464,7.435237137087825e-08,0.11003321409225464,1.0,0.23228542506694794
49,,99,0.3005046546459198,0.10564275085926056,3.8788610368101217e-07,0.10564275085926056,1.0,0.2375030666589737,,,,,,
,0.0001,100,,,,,,,,,,,,
50,,101,,,,,,,0.2981801927089691,0.10994134843349457,7.338867646922154e-08,0.10994134843349457,1.0,0.23156467080116272
50,,101,0.29640287160873413,0.10509160161018372,1.0514305870401586e-07,0.10509160161018372,1.0,0.23303185403347015,,,,,,
,0.0001,102,,,,,,,,,,,,
51,,103,,,,,,,0.2976965606212616,0.10987395793199539,7.238481458671231e-08,0.10987395793199539,1.0,0.23103512823581696
51,,103,0.29235535860061646,0.10455334931612015,1.460889080817651e-07,0.10455334931612015,1.0,0.2286197692155838,,,,,,
,0.0001,104,,,,,,,,,,,,
52,,105,,,,,,,0.29700106382369995,0.10977719724178314,7.049442274364992e-08,0.10977719724178314,1.0,0.23027363419532776
52,,105,0.2961234152317047,0.10505425930023193,1.4068726272853382e-07,0.10505425930023193,1.0,0.23272721469402313,,,,,,
,0.0001,106,,,,,,,,,,,,
53,,107,,,,,,,0.29724186658859253,0.10981068015098572,7.111971456197352e-08,0.10981068015098572,1.0,0.2305372804403305
53,,107,0.298952579498291,0.10543351620435715,1.5637463945950003e-07,0.10543351620435715,1.0,0.23581118881702423,,,,,,
,0.0001,108,,,,,,,,,,,,
54,,109,,,,,,,0.29669830203056335,0.10973511636257172,6.988636869209586e-08,0.10973511636257172,1.0,0.22994211316108704
54,,109,0.28790879249572754,0.10396835952997208,9.657132693519088e-08,0.10396835952997208,1.0,0.22377270460128784,,,,,,
,0.0001,110,,,,,,,,,,,,
55,,111,,,,,,,0.29688015580177307,0.10976038873195648,6.891684023457856e-08,0.10976038873195648,1.0,0.23014125227928162
55,,111,0.29820874333381653,0.10533353686332703,1.15837792691309e-07,0.10533353686332703,1.0,0.2350003570318222,,,,,,
,0.0001,112,,,,,,,,,,,,
56,,113,,,,,,,0.29708272218704224,0.10978854447603226,6.780339845136041e-08,0.10978854447603226,1.0,0.23036302626132965
56,,113,0.29714539647102356,0.1051909402012825,1.6240142031165306e-07,0.1051909402012825,1.0,0.23384122550487518,,,,,,
,0.0001,114,,,,,,,,,,,,
57,,115,,,,,,,0.2963510751724243,0.10968691110610962,6.574375532863996e-08,0.10968691110610962,1.0,0.2295619398355484
57,,115,0.29455825686454773,0.10484561324119568,2.1540024874866504e-07,0.10484561324119568,1.0,0.23102109134197235,,,,,,
,0.0001,116,,,,,,,,,,,,
58,,117,,,,,,,0.2965267300605774,0.10971129685640335,6.768345173213675e-08,0.10971129685640335,1.0,0.2297542840242386
58,,117,0.2948731482028961,0.10488752275705338,7.733184759217693e-08,0.10488752275705338,1.0,0.23136433959007263,,,,,,
,0.0001,118,,,,,,,,,,,,
59,,119,,,,,,,0.29669106006622314,0.10973411798477173,6.808847530237472e-08,0.10973411798477173,1.0,0.2299341857433319
59,,119,0.3009623885154724,0.10570460557937622,2.390775364347064e-07,0.10570460557937622,1.0,0.2380020171403885,,,,,,
,0.0001,120,,,,,,,,,,,,
60,,121,,,,,,,0.29679128527641296,0.10974804311990738,6.605759494959784e-08,0.10974804311990738,1.0,0.2300439476966858
