epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
15,,31,,,,,,,0.9132295846939087,0.002482922514900565,0.2437928318977356,0.4213709533214569,0.002491417108103633,0.9996752738952637
15,,31,0.9215928912162781,0.057195503264665604,0.2175675481557846,0.8983312845230103,0.05756814777851105,0.9994131922721863,,,,,,
,0.0001,32,,,,,,,,,,,,
16,,33,,,,,,,0.9133701324462891,0.004346999805420637,0.24055762588977814,0.5430266857147217,0.00436296034604311,0.9996514916419983
16,,33,0.9227840304374695,0.07444371283054352,0.21135234832763672,0.8857377171516418,0.07516556233167648,0.999126672744751,,,,,,
,0.0001,34,,,,,,,,,,,,
17,,35,,,,,,,0.9136367440223694,0.00748200761154294,0.23677897453308105,0.6673728823661804,0.007510013412684202,0.9996446967124939
17,,35,0.9258704781532288,0.12718231976032257,0.20456230640411377,0.8240809440612793,0.13073168694972992,0.997486412525177,,,,,,
,0.0001,36,,,,,,,,,,,,
18,,37,,,,,,,0.9138526916503906,0.009846541099250317,0.2420252114534378,0.7316858172416687,0.009882223792374134,0.9996560215950012
18,,37,0.9286139607429504,0.16551344096660614,0.20192299783229828,0.8290522694587708,0.17136172950267792,0.9968175292015076,,,,,,
,0.0001,38,,,,,,,,,,,,
19,,39,,,,,,,0.9139136672019958,0.010453293099999428,0.25732332468032837,0.7482993006706238,0.0104901771992445,0.9996650815010071
19,,39,0.9323773384094238,0.22021740674972534,0.1906522959470749,0.8234508037567139,0.2311302125453949,0.995536744594574,,,,,,
,0.0001,40,,,,,,,,,,,,
20,,41,,,,,,,0.914286732673645,0.014624468050897121,0.2601894736289978,0.8114700317382812,0.014674327336251736,0.9996764063835144
20,,41,0.9346539974212646,0.25380441546440125,0.18544648587703705,0.8179514408111572,0.26899975538253784,0.9946076273918152,,,,,,
,0.0001,42,,,,,,,,,,,,
21,,43,,,,,,,0.9157200455665588,0.03150494769215584,0.24639789760112762,0.8920645713806152,0.031625501811504364,0.9996367692947388
21,,43,0.9358985424041748,0.2664184868335724,0.17976386845111847,0.8303569555282593,0.2817542850971222,0.994815468788147,,,,,,
,0.0001,44,,,,,,,,,,,,
22,,45,,,,,,,0.919334888458252,0.07384732365608215,0.2231154888868332,0.9404653906822205,0.07419416308403015,0.9995542168617249
22,,45,0.9372650384902954,0.29979807138442993,0.17534735798835754,0.7939701676368713,0.3250885009765625,0.9924020767211914,,,,,,
,0.0001,46,,,,,,,,,,,,
23,,47,,,,,,,0.9233961701393127,0.12238205224275589,0.21057812869548798,0.9471321105957031,0.12322381883859634,0.9993471503257751
23,,47,0.940409779548645,0.3353421986103058,0.16686125099658966,0.8104848861694336,0.3638746440410614,0.9923366904258728,,,,,,
,0.0001,48,,,,,,,,,,,,
24,,49,,,,,,,0.9265170097351074,0.15955938398838043,0.2028021663427353,0.949367105960846,0.1609288603067398,0.99918532371521
24,,49,0.9414975047111511,0.36795616149902344,0.16282807290554047,0.7741620540618896,0.4122018814086914,0.9891696572303772,,,,,,
,0.0001,50,,,,,,,,,,,,
25,,51,,,,,,,0.9301794171333313,0.2033674418926239,0.1917237490415573,0.9491525292396545,0.20560747385025024,0.9989545345306396
25,,51,0.9429213404655457,0.39278334379196167,0.15989820659160614,0.7644761204719543,0.4468580186367035,0.9876003861427307,,,,,,
,0.0001,52,,,,,,,,,,,,
26,,53,,,,,,,0.9349268078804016,0.26162612438201904,0.1761568933725357,0.9411963224411011,0.26597368717193604,0.9984226822853088
26,,53,0.9449424743652344,0.4069412052631378,0.15255315601825714,0.7872238159179688,0.45723259449005127,0.9888691306114197,,,,,,
,0.0001,54,,,,,,,,,,,,
27,,55,,,,,,,0.9391720294952393,0.31342655420303345,0.1639544516801834,0.9357501268386841,0.3203199505805969,0.9979124069213867
27,,55,0.9460224509239197,0.4172983765602112,0.14887496829032898,0.7943455576896667,0.46784305572509766,0.9890907406806946,,,,,,
,0.0001,56,,,,,,,,,,,,
28,,57,,,,,,,0.9417059421539307,0.3435354232788086,0.15889553725719452,0.9353019595146179,0.3518977761268616,0.9976894855499268
28,,57,0.9478405117988586,0.4397478699684143,0.14395807683467865,0.7962727546691895,0.49549612402915955,0.9885818958282471,,,,,,
,0.0001,58,,,,,,,,,,,,
29,,59,,,,,,,0.9444000124931335,0.3754802644252777,0.15262290835380554,0.9346161484718323,0.38560938835144043,0.997439444065094
29,,59,0.9497493505477905,0.47329989075660706,0.1412406861782074,0.7793949842453003,0.5465141534805298,0.9860675930976868,,,,,,
,0.0001,60,,,,,,,,,,,,
30,,61,,,,,,,0.9458364248275757,0.3918476700782776,0.15029019117355347,0.9363406896591187,0.40257248282432556,0.9974021315574646
30,,61,0.9510629177093506,0.48661431670188904,0.13609936833381653,0.7850977182388306,0.561391294002533,0.9861595630645752,,,,,,
,0.0001,62,,,,,,,,,,,,
31,,63,,,,,,,0.9440693259239197,0.36769241094589233,0.15903769433498383,0.9485247731208801,0.37517881393432617,0.9980674386024475
31,,63,0.9501127004623413,0.4749920666217804,0.13698823750019073,0.7845243811607361,0.5462568402290344,0.9864869117736816,,,,,,
,0.0001,64,,,,,,,,,,,,
32,,65,,,,,,,0.9449187517166138,0.37868931889533997,0.15874049067497253,0.9447465538978577,0.3872663676738739,0.9978501796722412
32,,65,0.9516187310218811,0.4823302626609802,0.13435479998588562,0.8062282800674438,0.5455760955810547,0.9881898760795593,,,,,,
,0.0001,66,,,,,,,,,,,,
33,,67,,,,,,,0.9482018947601318,0.4210337996482849,0.14801152050495148,0.931345522403717,0.43451982736587524,0.9969596862792969
33,,67,0.9518222808837891,0.48361700773239136,0.13302691280841827,0.808704674243927,0.5460880398750305,0.9883655905723572,,,,,,
,0.0001,68,,,,,,,,,,,,
34,,69,,,,,,,0.9512555599212646,0.46242478489875793,0.13866367936134338,0.9132137298583984,0.4836806356906891,0.9956369996070862
34,,69,0.9532837867736816,0.5171101093292236,0.12939205765724182,0.7799085974693298,0.6054652333259583,0.9846107959747314,,,,,,
,0.0001,70,,,,,,,,,,,,
35,,71,,,,,,,0.9517174959182739,0.46757981181144714,0.13771510124206543,0.9138936996459961,0.48912835121154785,0.9956256747245789
35,,71,0.9525414705276489,0.5106918811798096,0.1295744925737381,0.7751789689064026,0.5994832515716553,0.984340488910675,,,,,,
,0.0001,72,,,,,,,,,,,,
36,,73,,,,,,,0.9524191617965698,0.4751439094543457,0.1352005898952484,0.9157055020332336,0.4968767762184143,0.9956584572792053
36,,73,0.9533438086509705,0.5164642333984375,0.12738928198814392,0.7823423743247986,0.6031255125999451,0.9848869442939758,,,,,,
,0.0001,74,,,,,,,,,,,,
37,,75,,,,,,,0.9526423811912537,0.47677114605903625,0.13478630781173706,0.9186668395996094,0.49778276681900024,0.9958168864250183
37,,75,0.9550889730453491,0.5293829441070557,0.12447018176317215,0.7977898716926575,0.6114230155944824,0.9860420227050781,,,,,,
,0.0001,76,,,,,,,,,,,,
38,,77,,,,,,,0.9536303281784058,0.4895918667316437,0.13212408125400543,0.9145012497901917,0.5130769610404968,0.9954469203948975
38,,77,0.9542138576507568,0.5172111988067627,0.1257237195968628,0.8006687164306641,0.5936514139175415,0.9866886734962463,,,,,,
,0.0001,78,,,,,,,,,,,,
39,,79,,,,,,,0.9542462229728699,0.49752023816108704,0.13144291937351227,0.9120945334434509,0.522577702999115,0.9952194690704346
39,,79,0.9548637866973877,0.5137075781822205,0.12382737547159195,0.8238942623138428,0.5770724415779114,0.9888904094696045,,,,,,
,0.0001,80,,,,,,,,,,,,
40,,81,,,,,,,0.9552103877067566,0.5105806589126587,0.12895137071609497,0.9063865542411804,0.539004385471344,0.9947159290313721
40,,81,0.9543343186378479,0.5211547613143921,0.12414431571960449,0.7959542870521545,0.6015174388885498,0.9861115217208862,,,,,,
,0.0001,82,,,,,,,,,,,,
41,,83,,,,,,,0.9564835429191589,0.527676522731781,0.12491413950920105,0.8993156552314758,0.5608072876930237,0.9940404295921326
41,,83,0.9551534056663513,0.542073130607605,0.12237540632486343,0.7761772871017456,0.6425065994262695,0.9833126664161682,,,,,,
,0.0001,84,,,,,,,,,,,,
42,,85,,,,,,,0.9569568634033203,0.5347704887390137,0.12271589785814285,0.8945814371109009,0.5707371830940247,0.9936161637306213
42,,85,0.9546892642974854,0.5364501476287842,0.12346396595239639,0.7761658430099487,0.6346298456192017,0.9835161566734314,,,,,,
,0.0001,86,,,,,,,,,,,,
43,,87,,,,,,,0.9553664326667786,0.5101006031036377,0.12723028659820557,0.9131926894187927,0.5360957384109497,0.9951629042625427
43,,87,0.9546385407447815,0.5318791270256042,0.12312972545623779,0.7830942273139954,0.6237755417823792,0.9844384789466858,,,,,,
,0.0001,88,,,,,,,,,,,,
44,,89,,,,,,,0.9546130895614624,0.49936166405677795,0.12958748638629913,0.9194089770317078,0.5222200751304626,0.9956550598144531
44,,89,0.9562497735023499,0.5348680019378662,0.12059174478054047,0.814809262752533,0.6088876724243164,0.9875357151031494,,,,,,
,0.0001,90,,,,,,,,,,,,
45,,91,,,,,,,0.9571015238761902,0.5336045026779175,0.12145150452852249,0.9027218222618103,0.5661596655845642,0.9942090511322021
45,,91,0.9568563103675842,0.5330986380577087,0.11917485296726227,0.8343666791915894,0.5961921215057373,0.9893403053283691,,,,,,
,0.0001,92,,,,,,,,,,,,
46,,93,,,,,,,0.959481418132782,0.5703170299530029,0.11410180479288101,0.8760542273521423,0.6203747987747192,0.9916688799858093
46,,93,0.9574681520462036,0.5497874021530151,0.11726733297109604,0.8142918348312378,0.62860506772995,0.9870879650115967,,,,,,
,0.0001,94,,,,,,,,,,,,
47,,95,,,,,,,0.960331916809082,0.5873138904571533,0.11175737529993057,0.8568448424339294,0.651213526725769,0.9896728992462158
47,,95,0.9564904570579529,0.5541845560073853,0.11867722123861313,0.7832192182540894,0.6545911431312561,0.9836817383766174,,,,,,
,0.0001,96,,,,,,,,,,,,
48,,97,,,,,,,0.9603247046470642,0.5867543816566467,0.11155339330434799,0.8580535650253296,0.64983069896698,0.9897962212562561
48,,97,0.9572624564170837,0.5552124381065369,0.11689873784780502,0.7985270023345947,0.6456583738327026,0.9853277206420898,,,,,,
,0.0001,98,,,,,,,,,,,,
49,,99,,,,,,,0.9595702886581421,0.5715036988258362,0.11375092715024948,0.8755767941474915,0.6220198273658752,0.9916099905967712
49,,99,0.9566733837127686,0.5460364818572998,0.11766084283590317,0.8026267886161804,0.6307276487350464,0.9860303997993469,,,,,,
,0.0001,100,,,,,,,,,,,,
50,,101,,,,,,,0.958397388458252,0.5517575144767761,0.11815249174833298,0.8932047486305237,0.5907281041145325,0.9932959079742432
50,,101,0.9574254155158997,0.5507639646530151,0.11635361611843109,0.8112328052520752,0.6317246556282043,0.9867603778839111,,,,,,
,0.0001,102,,,,,,,,,,,,
51,,103,,,,,,,0.9594204425811768,0.5653165578842163,0.11504346132278442,0.8878785967826843,0.6087759733200073,0.9927030205726624
51,,103,0.9573822617530823,0.5496559143066406,0.11728580296039581,0.8124403357505798,0.6295403838157654,0.9869100451469421,,,,,,
,0.0001,104,,,,,,,,,,,,
52,,105,,,,,,,0.9602017402648926,0.5769771337509155,0.11277713626623154,0.8801608681678772,0.6261682510375977,0.9919075965881348
52,,105,0.9584349989891052,0.5569934248924255,0.11376620829105377,0.8235173225402832,0.6324911713600159,0.9877918362617493,,,,,,
,0.0001,106,,,,,,,,,,,,
53,,107,,,,,,,0.9603660106658936,0.5806765556335449,0.1124657392501831,0.8751627206802368,0.6331179738044739,0.9914278388023376
53,,107,0.9581037163734436,0.5657830834388733,0.11321275681257248,0.7974993586540222,0.6607016921043396,0.9848898649215698,,,,,,
,0.0001,108,,,,,,,,,,,,
54,,109,,,,,,,0.960478663444519,0.5829944014549255,0.1120506003499031,0.87236088514328,0.6373617053031921,0.9911483526229858
54,,109,0.9578656554222107,0.5585910081863403,0.11432589590549469,0.8060606122016907,0.64532071352005,0.9860156774520874,,,,,,
,5e-05,110,,,,,,,,,,,,
55,,111,,,,,,,0.9602089524269104,0.5773696899414062,0.11300244182348251,0.8793106079101562,0.6270622611045837,0.9918306469917297
55,,111,0.9584318995475769,0.5608338117599487,0.11298365145921707,0.8152853846549988,0.6424691081047058,0.9868897795677185,,,,,,
,5e-05,112,,,,,,,,,,,,
56,,113,,,,,,,0.9598513841629028,0.5701847672462463,0.11424116045236588,0.8879757523536682,0.6143786907196045,0.9926430583000183
56,,113,0.9585421681404114,0.5651981234550476,0.11232881247997284,0.8089987635612488,0.6522326469421387,0.9861305952072144,,,,,,
,5e-05,114,,,,,,,,,,,,
57,,115,,,,,,,0.9593450427055359,0.5618798136711121,0.11604821681976318,0.8951934576034546,0.6014447808265686,0.9933162927627563
57,,115,0.9584320783615112,0.5677859783172607,0.11243801563978195,0.8012047410011292,0.6608920097351074,0.9852306842803955,,,,,,
,5e-05,116,,,,,,,,,,,,
58,,117,,,,,,,0.959101140499115,0.5570168495178223,0.11704308539628983,0.9012296199798584,0.5932314395904541,0.9938288927078247
58,,117,0.958102822303772,0.5658456087112427,0.11358402669429779,0.7973582148551941,0.6608839631080627,0.9848724603652954,,,,,,
